ZIP,LAT,LON
85045,33.299,-112.106
85048,33.313,-112.057
85050,33.683,-111.998
85051,33.559,-112.132
85053,33.630,-112.132
85054,33.679,-111.941
85083,33.725,-112.159
85085,33.751,-112.091
85086,33.816,-112.120
85087,33.925,-112.127
85118,33.402,-111.352
85119,33.410,-111.502
85120,33.402,-111.568
85121,33.144,-111.922
85122,32.917,-111.744
85123,32.715,-111.698
85128,32.990,-111.538
85131,32.673,-111.547
85132,32.927,-111.215
85135,33.004,-110.786
85137,33.136,-111.023
85138,33.008,-111.990
85139,32.980,-112.145
85140,33.245,-111.544
85141,32.643,-111.437
85142,33.200,-111.636
85143,33.159,-111.519
85145,32.546,-111.348
85147,33.129,-111.733
85172,32.883,-111.953
85173,33.270,-111.123
85192,32.963,-110.679
85193,32.803,-111.818
85194,32.901,-111.628
85201,33.434,-111.850
85202,33.380,-111.875
85203,33.450,-111.803
85204,33.396,-111.787
85205,33.432,-111.719
85206,33.396,-111.717
85207,33.455,-111.638
85208,33.403,-111.628
85209,33.375,-111.639
85210,33.390,-111.844
85212,33.322,-111.635
85213,33.449,-111.769
85215,33.512,-111.579
85224,33.324,-111.878
85225,33.317,-111.830
85226,33.252,-112.010
85233,33.354,-111.811
85234,33.362,-111.741
85248,33.215,-111.870
85249,33.225,-111.796
85250,33.534,-111.887
85251,33.494,-111.919
85253,33.545,-111.958
85254,33.615,-111.952
85255,33.668,-111.823
85256,33.501,-111.844
85257,33.462,-111.916
85258,33.564,-111.896
85259,33.601,-111.809
85260,33.611,-111.891
85262,33.835,-111.806
85263,33.840,-111.524
85264,33.635,-111.532
85266,33.766,-111.918
85268,33.606,-111.743
85281,33.427,-111.934
85282,33.394,-111.933
85283,33.365,-111.932
85284,33.338,-111.935
85286,33.272,-111.832
85295,33.303,-111.742
85296,33.332,-111.750
85297,33.278,-111.731
85298,33.241,-111.727
85301,33.535,-112.182
85302,33.568,-112.178
85303,33.533,-112.221
85304,33.600,-112.178
85305,33.532,-112.256
85306,33.625,-112.177
85307,33.540,-112.314
85308,33.660,-112.185
85309,33.535,-112.377
85310,33.708,-112.159
85320,33.910,-113.210
85321,32.238,-112.653
85322,33.159,-112.872
85323,33.419,-112.327
85324,34.119,-112.044
85325,33.992,-113.911
85326,33.294,-112.591
85328,33.253,-114.620
85331,33.879,-111.913
85332,34.181,-112.905
85333,33.022,-113.284
85334,33.517,-114.516
85335,33.592,-112.328
85336,32.549,-114.789
85337,32.964,-112.704
85338,33.373,-112.411
85339,33.238,-112.159
85340,33.516,-112.414
85341,31.879,-112.799
85342,33.945,-112.451
85343,33.337,-112.686
85344,34.081,-114.216
85345,33.573,-112.246
85346,33.636,-114.146
85347,32.798,-113.790
85348,33.714,-113.721
85349,32.509,-114.744
85350,32.561,-114.694
85351,33.606,-112.284
85352,32.719,-113.839
85353,33.418,-112.277
85354,33.430,-113.046
85355,33.576,-112.455
85356,32.689,-114.162
85357,34.021,-113.451
85360,34.739,-113.464
85361,33.764,-112.615
85362,34.280,-112.835
85363,33.585,-112.305
85364,32.702,-114.658
85365,33.096,-114.125
85367,32.672,-114.396
85371,33.829,-114.376
85373,33.671,-112.300
85374,33.641,-112.378
85375,33.686,-112.366
85377,33.823,-111.913
85379,33.603,-112.369
85381,33.609,-112.230
85382,33.654,-112.249
85383,33.807,-112.252
85387,33.709,-112.451
85388,33.602,-112.432
85390,33.904,-112.876
85392,33.478,-112.309
85395,33.479,-112.395
85396,33.528,-112.701
85501,33.559,-110.769
85530,33.065,-110.200
85531,32.884,-109.790
85533,33.354,-109.406
85534,32.754,-109.142
85535,32.986,-109.913
85536,33.121,-110.016
85539,33.341,-110.897
85540,33.003,-109.382
85541,34.195,-111.304
85542,33.325,-110.311
85543,32.979,-109.989
85544,34.304,-111.561
85545,33.565,-111.141
85546,32.814,-109.355
85550,33.580,-110.452
85551,32.724,-109.588
85552,32.820,-109.771
85553,33.847,-111.187
85554,33.977,-110.960
85601,31.589,-111.315
85602,32.167,-110.412
85603,31.433,-109.919
85605,32.303,-109.482
85606,32.043,-109.899
85607,31.521,-109.379
85608,31.457,-109.581
85609,32.069,-110.097
85610,31.728,-109.734
85611,31.665,-110.510
85613,31.568,-110.377
85614,31.814,-110.919
85615,31.403,-110.212
85616,31.702,-110.323
85617,31.520,-109.709
85618,32.720,-110.538
85619,32.408,-110.733
85620,31.337,-109.941
85621,31.388,-110.912
85622,31.827,-111.076
85623,32.706,-110.805
85624,31.505,-110.693
85625,31.887,-109.615
85626,31.358,-109.567
85627,32.008,-110.236
85629,31.918,-111.019
85630,31.887,-110.181
85631,32.591,-110.551
85632,32.094,-109.133
85633,31.613,-111.503
85634,32.034,-111.994
85635,31.571,-110.170
85637,31.719,-110.691
85638,31.716,-110.052
85640,31.557,-111.048
85641,32.049,-110.623
85643,32.407,-109.965
85645,31.686,-111.161
85646,31.647,-110.941
85648,31.490,-111.038
85650,31.501,-110.202
85653,32.399,-111.386
85654,32.415,-111.154
85658,32.551,-111.143
85701,32.217,-110.971
85704,32.339,-110.985
85705,32.271,-110.994
85706,32.148,-110.933
85707,32.179,-110.887
85708,32.182,-110.866
85710,32.214,-110.824
85711,32.215,-110.883
85712,32.253,-110.887
85713,32.195,-111.015
85714,32.167,-110.951
85715,32.247,-110.836
85716,32.242,-110.923
85718,32.333,-110.917
85719,32.247,-110.949
85723,32.180,-110.965
85724,32.241,-110.946
85726,32.205,-110.946
85730,32.182,-110.747
85735,32.094,-111.349
85736,31.910,-111.364
85737,32.415,-110.947
85739,32.621,-110.990
85741,32.335,-111.042
85742,32.394,-111.065
85743,32.302,-111.182
85745,32.254,-111.080
85746,32.092,-111.044
85747,32.095,-110.765
85748,32.219,-110.752
85749,32.290,-110.734
85750,32.300,-110.836
85755,32.468,-110.981
85756,32.079,-110.899
85757,32.129,-111.122
85901,34.315,-110.024
85911,34.173,-110.367
85912,34.435,-109.899
85920,33.862,-109.177
85922,33.468,-109.151
85923,34.325,-110.341
85924,34.567,-109.672
85925,34.088,-109.323
85926,33.769,-109.979
85927,34.006,-109.464
85928,34.545,-110.551
85929,34.185,-109.940
85930,34.047,-109.721
85931,34.370,-110.916
85932,33.953,-109.213
85933,34.357,-110.509
85934,34.300,-110.246
85935,34.120,-109.897
85936,34.653,-109.269
85937,34.574,-110.064
85938,34.149,-109.337
85939,34.431,-110.085
85940,34.252,-109.682
85941,33.821,-109.970
85942,34.736,-109.955
86001,35.288,-111.639
86003,35.190,-111.224
86004,35.381,-111.373
86011,35.180,-111.655
86015,35.232,-111.840
86016,35.752,-111.641
86017,34.889,-111.626
86018,35.189,-111.916
86020,35.993,-111.498
86021,36.972,-113.024
86022,36.856,-112.837
86023,36.033,-112.023
86024,34.669,-111.312
86025,34.931,-110.105
86028,35.074,-109.765
86029,35.021,-109.993
86030,35.968,-110.730
86031,35.387,-110.052
86032,35.080,-110.284
86033,36.676,-110.228
86034,35.794,-110.126
86035,35.457,-110.944
86036,36.738,-111.823
86038,34.984,-111.430
86039,36.056,-110.525
86040,36.705,-111.428
86042,35.862,-110.384
86043,35.810,-110.533
86044,36.693,-110.810
86045,36.096,-111.116
86046,35.416,-112.125
86047,35.113,-110.671
86052,36.147,-112.030
86053,36.735,-111.055
86054,36.725,-110.612
86301,34.587,-112.429
86303,34.482,-112.450
86305,34.864,-112.912
86313,34.554,-112.452
86314,34.626,-112.306
86315,34.703,-112.270
86320,35.346,-112.645
86321,34.493,-113.103
86322,34.500,-111.801
86323,34.778,-112.407
86324,34.857,-112.120
86325,34.735,-111.898
86326,34.700,-112.024
86327,34.571,-112.105
86329,34.472,-112.225
86331,34.727,-112.144
86332,34.321,-112.633
86333,34.323,-112.082
86334,34.949,-112.545
86335,34.695,-111.673
86336,34.910,-111.867
86337,35.360,-113.031
86338,34.582,-112.754
86343,34.177,-112.300
86351,34.778,-111.785
86401,35.132,-113.704
86403,34.480,-114.349
86404,34.590,-114.308
86406,34.423,-114.110
86409,35.461,-114.018
86411,35.544,-113.753
86413,35.211,-114.346
86426,35.008,-114.569
86429,35.164,-114.485
86431,35.416,-114.220
86432,36.367,-113.447
86433,34.918,-114.349
86434,35.677,-113.621
86435,36.044,-112.904
86436,34.757,-114.385
86437,35.379,-113.614
86438,34.549,-113.805
86440,34.897,-114.525
86441,35.571,-114.372
86442,35.090,-114.561
86443,35.949,-114.445
86444,35.897,-114.047
86445,35.776,-114.502
86502,35.218,-109.592
86503,36.153,-109.685
86504,35.932,-109.135
86505,35.624,-109.707
86506,35.358,-109.220
86507,36.410,-109.264
86508,35.329,-109.096
86510,36.258,-110.220
86511,35.550,-109.154
86512,35.095,-109.243
86514,36.880,-109.333
86515,35.679,-108.954
86520,36.110,-109.936
86535,36.794,-109.855
86538,36.402,-109.596
86540,35.941,-109.444
86544,36.619,-109.164
86545,36.711,-109.607
86547,36.513,-109.494
86556,36.288,-109.255
87001,35.377,-106.337
87002,34.612,-106.652
87004,35.369,-106.597
87005,35.268,-107.977
87006,34.490,-106.844
87007,35.024,-107.509
87008,35.120,-106.407
87010,35.408,-106.130
87011,34.064,-105.947
87012,36.127,-106.652
87013,35.932,-107.367
87014,35.231,-107.390
87015,35.077,-106.183
87016,34.806,-105.955
87017,36.317,-106.765
87018,36.166,-107.564
87020,34.865,-107.948
87021,35.193,-107.879
87022,34.902,-106.703
87023,34.599,-106.758
87024,35.673,-106.723
87025,35.841,-106.628
87026,34.965,-107.234
87027,36.126,-106.948
87028,34.380,-106.767
87029,36.397,-106.999
87031,34.692,-107.018
87032,34.851,-106.011
87034,34.776,-107.565
87035,34.916,-105.953
87036,34.398,-106.244
87037,36.168,-107.764
87038,35.088,-107.412
87040,35.104,-107.384
87041,35.686,-106.334
87042,34.828,-106.687
87043,35.275,-106.462
87044,35.665,-106.644
87045,35.352,-108.089
87046,36.251,-106.912
87047,35.251,-106.289
87048,35.240,-106.627
87049,35.114,-107.597
87051,35.036,-107.853
87052,35.494,-106.314
87053,35.632,-107.020
87056,35.183,-105.876
87059,34.997,-106.301
87061,34.731,-106.380
87062,34.440,-106.659
87063,34.555,-105.891
87064,36.179,-106.581
87068,34.861,-106.587
87070,35.022,-105.778
87072,35.607,-106.397
87083,35.648,-106.343
87102,35.081,-106.647
87104,35.103,-106.676
87105,34.977,-106.608
87106,35.058,-106.621
87107,35.138,-106.643
87108,35.072,-106.578
87109,35.153,-106.576
87110,35.108,-106.578
87111,35.144,-106.487
87112,35.101,-106.516
87113,35.181,-106.594
87114,35.194,-106.686
87116,35.063,-106.543
87117,35.008,-106.564
87120,35.141,-106.761
87121,35.089,-106.872
87122,35.191,-106.502
87123,35.068,-106.471
87124,35.268,-106.784
87144,35.325,-106.705
87301,35.535,-108.738
87305,35.379,-108.804
87310,35.805,-108.540
87311,35.607,-108.516
87312,35.423,-108.323
87313,35.804,-108.079
87315,34.767,-108.685
87316,35.362,-108.377
87317,35.588,-108.761
87319,35.471,-108.949
87320,35.808,-108.876
87321,35.009,-108.361
87322,35.526,-108.653
87323,35.458,-108.194
87325,35.994,-108.614
87326,35.262,-108.821
87327,35.005,-108.782
87328,35.979,-108.981
87347,35.427,-108.446
87357,34.908,-108.297
87364,36.141,-108.698
87375,35.676,-108.759
87401,36.740,-108.179
87402,36.784,-108.144
87410,36.868,-107.882
87412,36.698,-107.476
87413,36.416,-107.979
87415,36.817,-108.094
87416,36.705,-108.429
87417,36.749,-108.346
87418,36.951,-108.150
87419,36.865,-107.492
87420,36.851,-108.898
87421,36.766,-108.513
87455,36.331,-108.656
87461,36.329,-108.945
87499,36.345,-108.216
87501,35.744,-105.857
87505,35.617,-105.877
87506,35.813,-105.984
87507,35.595,-106.109
87508,35.527,-105.969
87510,36.283,-106.412
87511,36.106,-105.930
87512,36.924,-105.344
87513,36.580,-105.687
87514,36.541,-105.525
87515,36.497,-106.393
87516,36.154,-106.463
87517,36.395,-105.788
87518,36.508,-106.562
87519,36.770,-105.628
87520,36.875,-106.627
87521,36.017,-105.613
87522,35.931,-105.790
87523,36.014,-105.843
87524,36.932,-105.672
87525,36.569,-105.457
87527,36.151,-105.838
87528,36.672,-106.983
87529,36.470,-105.623
87530,36.349,-106.191
87531,36.247,-105.840
87532,35.994,-106.089
87533,36.024,-106.067
87535,35.529,-105.748
87537,36.052,-106.189
87538,35.495,-105.571
87539,36.377,-106.043
87540,35.450,-105.908
87543,36.107,-105.661
87544,35.841,-106.288
87548,36.172,-106.138
87549,36.237,-106.009
87551,36.695,-106.669
87552,35.646,-105.602
87553,36.215,-105.687
87554,36.483,-106.019
87556,36.786,-105.480
87557,36.294,-105.684
87558,36.640,-105.428
87560,35.237,-105.526
87562,35.417,-105.684
87564,36.608,-105.628
87565,35.414,-105.490
87566,36.072,-106.069
87567,35.994,-106.020
87569,35.346,-105.301
87571,36.396,-105.442
87573,35.789,-105.686
87574,35.822,-105.899
87575,36.740,-106.371
87577,36.670,-106.011
87578,36.047,-105.770
87579,36.095,-105.563
87580,36.570,-105.566
87581,36.513,-106.140
87582,36.156,-106.016
87583,35.231,-105.336
87701,35.542,-104.933
87710,36.371,-105.248
87711,35.229,-105.105
87712,35.850,-105.183
87713,36.167,-105.365
87714,36.390,-104.910
87715,36.017,-105.429
87718,36.600,-105.292
87722,36.192,-105.261
87723,36.059,-105.376
87724,35.173,-105.077
87728,36.597,-104.619
87729,36.303,-104.818
87730,36.153,-104.214
87731,35.760,-105.413
87732,35.958,-105.364
87733,35.860,-103.851
87734,36.178,-105.115
87735,36.069,-105.153
87736,35.980,-105.197
87740,36.749,-104.407
87742,35.902,-105.511
87743,35.974,-104.091
87745,35.811,-105.214
87746,35.776,-104.047
87747,36.356,-104.472
87749,36.545,-105.104
87750,35.825,-104.927
87752,36.022,-104.650
87753,35.863,-104.954
87801,34.127,-106.826
87820,33.938,-108.587
87821,33.980,-108.063
87823,34.207,-106.986
87824,33.829,-108.982
87825,33.877,-107.656
87827,34.407,-108.097
87828,34.206,-106.917
87829,34.354,-108.647
87830,33.727,-108.744
87831,34.265,-106.933
87832,33.767,-106.821
87901,33.216,-107.095
87930,32.851,-107.444
87931,32.953,-107.427
87933,32.790,-107.278
87935,33.255,-107.229
87936,32.753,-107.264
87937,32.591,-107.195
87939,33.413,-107.489
87940,32.622,-107.007
87941,32.721,-107.220
87942,33.061,-107.349
87943,33.369,-107.781
88001,32.290,-106.754
88002,32.463,-106.486
88003,32.281,-106.746
88004,32.223,-106.987
88005,32.258,-106.823
88007,32.441,-106.921
88008,31.839,-106.682
88009,31.996,-108.575
88011,32.322,-106.656
88012,32.583,-106.771
88020,31.772,-108.839
88021,31.952,-107.016
88022,32.808,-108.176
88023,32.730,-108.145
88024,32.071,-106.639
88025,33.047,-108.743
88026,32.752,-108.163
88027,32.044,-106.790
88028,32.933,-108.636
88029,31.845,-107.695
88030,32.173,-107.727
88032,32.400,-106.819
88033,32.320,-107.029
88034,32.613,-107.938
88038,33.122,-108.383
88039,33.298,-108.803
88040,31.597,-108.355
88041,32.790,-107.912
88042,32.812,-107.578
88043,32.610,-108.100
88044,32.148,-106.806
88045,32.385,-108.756
88046,32.250,-106.802
88047,32.210,-106.715
88048,32.163,-106.660
88049,33.031,-107.925
88051,33.000,-108.920
88052,32.425,-106.599
88053,32.903,-108.206
88055,32.728,-108.741
88056,31.844,-108.983
88061,32.654,-108.334
88063,31.818,-106.599
88065,32.677,-108.329
88072,32.138,-106.616
88081,32.231,-106.231
88101,34.499,-103.275
88103,34.384,-103.318
88112,34.843,-103.179
88113,33.772,-103.085
88114,33.524,-103.199
88115,33.931,-103.345
88116,33.916,-103.879
88118,34.230,-103.689
88119,34.309,-104.411
88120,34.793,-103.355
88121,34.715,-103.981
88124,34.543,-103.652
88125,33.706,-103.225
88126,33.811,-103.372
88130,34.129,-103.299
88132,33.907,-103.167
88134,34.323,-104.019
88135,34.586,-103.100
88136,34.463,-104.741
88201,33.643,-104.397
88203,33.309,-104.092
88210,32.772,-104.220
88220,32.311,-104.432
88230,33.219,-104.398
88231,32.452,-103.263
88232,33.067,-104.476
88240,32.704,-103.485
88242,32.813,-103.162
88250,32.702,-104.956
88252,32.155,-103.378
88253,32.935,-104.626
88254,32.613,-104.452
88255,32.814,-103.996
88256,32.198,-103.908
88260,32.991,-103.382
88262,33.119,-103.403
88263,32.098,-104.082
88264,32.891,-103.712
88265,32.620,-103.303
88267,33.337,-103.425
88268,32.176,-104.379
88301,33.779,-105.791
88310,32.641,-106.073
88311,32.812,-105.991
88312,33.422,-105.738
88314,33.110,-105.867
88316,33.798,-105.323
88317,32.924,-105.637
88318,34.207,-105.397
88321,34.780,-105.446
88323,33.495,-105.528
88324,33.390,-105.439
88325,32.857,-105.858
88330,32.837,-106.077
88336,33.331,-105.277
88337,32.997,-105.885
88338,33.474,-105.399
88339,32.962,-105.231
88340,33.176,-105.583
88341,33.474,-105.845
88342,32.389,-106.112
88343,33.226,-105.077
88344,32.559,-105.292
88345,33.348,-105.681
88346,33.354,-105.540
88347,32.756,-105.658
88348,33.396,-105.358
88349,32.779,-105.802
88350,32.641,-105.678
88351,33.549,-105.088
88352,33.166,-105.994
88353,34.571,-105.116
88354,32.751,-105.498
88355,33.360,-105.667
88401,35.119,-103.822
88410,35.878,-103.323
88411,35.142,-103.148
88414,36.767,-104.000
88415,36.312,-103.327
88416,35.286,-104.195
88417,35.059,-104.377
88418,36.726,-103.685
88419,36.899,-103.542
88421,35.298,-104.481
88422,36.345,-103.992
88424,36.413,-103.656
88426,35.544,-103.508
88427,34.771,-103.774
88430,35.582,-103.179
88431,35.170,-104.275
88434,35.152,-103.304
88435,34.915,-104.695
88436,36.137,-103.123
89001,37.277,-115.394
89002,35.998,-114.961
89003,36.971,-116.744
89004,36.103,-115.487
89005,35.987,-114.809
89007,36.667,-114.227
89008,37.286,-114.513
89010,37.783,-118.075
89011,36.075,-114.985
89012,36.012,-115.043
89013,37.415,-117.347
89014,36.062,-115.058
89015,36.039,-114.928
89017,37.744,-115.251
89018,36.511,-115.645
89019,35.766,-115.735
89020,36.532,-116.444
89021,36.640,-114.471
89022,38.541,-117.021
89025,36.563,-114.886
89026,35.755,-115.290
89027,36.814,-114.120
89029,35.129,-114.657
89030,36.212,-115.124
89031,36.259,-115.172
89032,36.223,-115.173
89039,35.288,-114.880
89040,36.357,-114.579
89042,37.745,-114.332
89043,38.256,-114.473
89044,35.902,-115.179
89045,38.881,-116.969
89046,35.498,-114.890
89047,37.766,-117.648
89048,36.165,-116.003
89049,38.347,-116.259
89052,35.955,-115.057
89054,35.927,-115.208
89060,36.386,-116.060
89061,36.086,-115.898
89074,36.037,-115.081
89081,36.258,-115.108
89084,36.297,-115.174
89085,36.310,-115.198
89086,36.292,-115.109
89101,36.173,-115.122
89102,36.145,-115.187
89103,36.112,-115.212
89104,36.151,-115.109
89106,36.182,-115.163
89107,36.171,-115.209
89108,36.205,-115.224
